date,model_decile,count,avg_model_score,avg_stock_return_14d,median_stock_return_14d,avg_excess_vs_spy_14d,median_excess_vs_spy_14d,avg_sector_neutral_return_14d_after_cost,median_sector_neutral_return_14d_after_cost,winsorized_sector_neutral_return_14d_after_cost,hit_rate_vs_spy,hit_rate_sector_neutral_after_cost,top5_positive_contribution_share
2026-02-10,1,51,-0.23396237194538116,0.014647151935451689,0.010199140547436647,0.024517757398155482,0.020069746010140443,0.0013737445586400278,0.0015667310881420384,0.0014020298513401591,0.6078431372549019,0.5490196078431373,0.4903895733760389
2026-02-10,2,50,-0.23396238684654236,-0.0013235382664912954,-0.0032256453031347943,0.008547067196212501,0.006644960159569002,-0.004836724803737567,-0.006156352326481871,-0.005577783857315498,0.54,0.42,0.4835654818808024
2026-02-10,3,50,-0.23396238684654236,0.001214587304269472,0.006347591021810484,0.011085192766973269,0.01621819648451428,-0.0027056243969165506,-0.00029070324904284387,-0.0038602082748466875,0.62,0.5,0.5160764058442977
2026-02-10,4,50,-0.23396238684654236,-0.003948891293601858,-0.0030703716005647252,0.005921714169101939,0.006800233862139071,-0.006255171195867188,-0.005753386504885936,-0.005341420987092383,0.58,0.44,0.5858692591517518
2026-02-10,5,50,-0.22325848042964935,-0.021144889706641093,-0.017687729251994744,-0.011274284243937298,-0.007817123789290947,-0.01924717470429337,-0.01758765707665033,-0.019824623240224895,0.46,0.34,0.7141832541979908
2026-02-10,6,50,-0.20403583347797394,0.009180307614442152,-0.0018508633949691489,0.01905091307714595,0.008019742067734648,0.0066179045562907764,-0.00702164476597694,0.002744815701522903,0.6,0.48,0.5432248318430927
2026-02-10,7,50,-0.1954844892024994,-0.020962643603853106,-0.036400455934416154,-0.01109203814114931,-0.026529850471712357,-0.014804127063693145,-0.027825912816049125,-0.015898657717864705,0.38,0.36,0.5495325982701935
2026-02-10,8,50,-0.18258796632289886,0.008681013033142268,-0.016067900661893897,0.018551618495846064,-0.0061972951991901,0.01986315465247647,0.003356850906549137,0.01875464497330016,0.46,0.56,0.4159298926895303
2026-02-10,9,50,-0.061225783079862595,-0.028862070923288855,-0.03759069148345112,-0.01899146546058506,-0.027720086020747325,-0.023600057902641604,-0.03134248113099375,-0.02445345247575527,0.42,0.36,0.5726845674020044
2026-02-10,10,50,0.13215550780296326,0.04078510509040199,0.015092591064314376,0.05065571055310578,0.024963196527018172,0.04693052162855029,0.008294079655523813,0.04319993037506308,0.58,0.52,0.4747931500246309
2026-02-11,1,51,-0.23396237194538116,0.006573585825636882,0.02189279576330705,0.00651492361861555,0.021834133556285718,0.0034543737529462103,-0.003012020125508773,0.004066682271211181,0.5882352941176471,0.47058823529411764,0.4957929903613801
2026-02-11,2,50,-0.23396238684654236,-0.004879652571074542,-0.001536485397914289,-0.004938314778095873,-0.0015951476049356206,-0.0018275485733897634,0.004095912408151438,-0.0014626305391943239,0.48,0.56,0.4457912426585231
2026-02-11,3,50,-0.23396238684654236,-0.0019506056880139444,-0.003941435509772662,-0.002009267895035276,-0.004000097716793993,-0.003117282429988819,-0.003293396732033048,-0.0031734875129358574,0.46,0.44,0.46424463831861446
2026-02-11,4,50,-0.23396238684654236,-0.01657545011083727,-0.007994497829530434,-0.0166341123178586,-0.008053160036551765,-0.013727000613874652,-0.007180761972047587,-0.011765071817725972,0.36,0.38,0.5944765170586918
2026-02-11,5,50,-0.22320997714996338,-0.00917998680758778,-0.015341647104774037,-0.009238649014609112,-0.015400309311795368,-0.006069554982372842,-0.01270647780455991,-0.0061996927276055415,0.44,0.4,0.4628416891081265
2026-02-11,6,50,-0.20346489548683167,0.00716052352883999,-0.003885394518512497,0.007101861321818659,-0.003944056725533829,0.003327493491810096,-0.010559031721136035,3.716779434365332e-05,0.44,0.44,0.5902721644564535
2026-02-11,7,50,-0.19577933847904205,-0.0010719597327189278,-0.009247919369979818,-0.0011306219397402594,-0.00930658157700115,-0.0031965338242973475,-0.00954639119203454,-0.004055150395405094,0.48,0.44,0.5635929974349537
2026-02-11,8,50,-0.18257197737693787,0.029785246599553266,0.02476114027940246,0.029726584392531934,0.02470247807238113,0.02773957601920894,0.015687245353918966,0.025419268254578582,0.64,0.58,0.42788757420507023
2026-02-11,9,50,-0.059307459741830826,-0.005937630416941333,-0.022021573535385808,-0.005996292623962665,-0.02208023574240714,-0.005530475221780851,-0.025033513137590557,-0.01080478737373511,0.46,0.46,0.49253155159935147
2026-02-11,10,50,0.13006633520126343,0.06121763414074037,0.024002637614985334,0.06115897193371904,0.023943975407964002,0.05765176486798447,0.02189709455188016,0.05555967543627359,0.62,0.64,0.4467958157327773
2026-02-12,1,51,-0.23396237194538116,-0.01677395778175448,-0.01212570241463451,-0.0030299130108204313,0.0016183423562995403,-0.0020281001411507514,0.0014412368367338626,-0.0013737793584541148,0.5098039215686274,0.5098039215686274,0.5453859803212397
2026-02-12,2,50,-0.23396238684654236,-0.01759831058053536,-0.009642723694718525,-0.0038542658096013096,0.004101321076215525,0.0031222093849206157,0.007916005266406125,0.003835936168063521,0.52,0.58,0.4143381167363508
2026-02-12,3,50,-0.23396238684654236,-0.017447840021502535,-0.00499308369752266,-0.0037037952505684845,0.00875096107341139,-0.0019173838467834892,-0.0034157928704242045,-0.002829466225557468,0.54,0.48,0.4716467439725906
2026-02-12,4,50,-0.23396238684654236,-0.033643252982203664,-0.023641141002250454,-0.019899208211269618,-0.009897096231316405,-0.013902950937807561,-0.010638786448088798,-0.012397975883407323,0.4,0.42,0.5101630988613807
2026-02-12,5,50,-0.22366538643836975,-0.018235083026726953,-0.03536088271047205,-0.004491038255792903,-0.021616837939538003,0.0020135234695200645,-0.0039984472710471435,0.0015337780031580422,0.4,0.44,0.4265297938444974
2026-02-12,6,50,-0.20406289398670197,-0.015871480541402926,-0.02316090956893574,-0.002127435770468875,-0.00941686479800169,-0.010448874744879322,-0.021206299808393947,-0.01327587885973009,0.4,0.42,0.637839435973863
2026-02-12,7,50,-0.19532160460948944,-0.033121123536022666,-0.04820389948681353,-0.019377078765088616,-0.03445985471587948,-0.01469208209302516,-0.03408281704647981,-0.018073433482198906,0.4,0.38,0.6126232764201316
2026-02-12,8,50,-0.18210181593894958,0.002573645130885935,-0.003291180793214221,0.016317689901819987,0.010452863977719828,0.022076620668517597,0.014870956408448046,0.021658779527940562,0.56,0.62,0.3628197131158929
2026-02-12,9,50,-0.054484881460666656,-0.03626610648394646,-0.0642264667802328,-0.02252206171301241,-0.050482422009298755,-0.016185586448067668,-0.04373810777236792,-0.016417921598992073,0.36,0.38,0.5388616228810661
2026-02-12,10,50,0.1315341740846634,0.016440358625158785,-0.023646281631985233,0.030184403396092838,-0.009902236861051184,0.031952757150859386,0.006914356960847414,0.030401486824114154,0.46,0.54,0.45197309017679543
2026-02-13,1,51,-0.23396237194538116,-0.013650895932897767,-0.015991848707913703,-0.00694383314922249,-0.009284785924238426,0.0022356718339396975,-0.0004407734916728732,0.001507662028329095,0.43137254901960786,0.47058823529411764,0.5382056702054924
2026-02-13,2,50,-0.23396238684654236,-0.024306949836870338,-0.019489320579344438,-0.01759988705319506,-0.01278225779566916,-0.005243444345682298,0.0003647026904519137,-0.004633646692100053,0.36,0.5,0.5372809505054643
2026-02-13,3,50,-0.23396238684654236,-0.018933178949367125,-0.011676691602812761,-0.012226116165691848,-0.004969628819137484,-0.005826421151596825,-0.00664040006882438,-0.0064133632030411915,0.42,0.42,0.5186337007893986
2026-02-13,4,50,-0.23389407992362976,-0.03409085834333215,-0.023799640794766486,-0.02738379555965688,-0.01709257801109121,-0.0150343436763842,-0.009973008352286481,-0.01433065512287301,0.32,0.36,0.5255270957701678
2026-02-13,5,50,-0.22306287288665771,-0.018623252716361383,-0.023761544119382194,-0.011916189932686108,-0.017054481335706917,-0.0024445572719020213,-0.005882141507144166,-0.001868567491034574,0.42,0.42,0.48365437300044206
2026-02-13,6,50,-0.20366953313350677,-0.006284047929544305,-0.014239167655380525,0.00042301485413097194,-0.0075321048717052475,-0.002545164279675374,-0.01612547190946323,-0.004727587226389874,0.46,0.44,0.6183759012491118
2026-02-13,7,50,-0.1951543390750885,-0.032272508128747435,-0.026688959699760095,-0.025565445345072154,-0.019981896916084818,-0.021014011167740265,-0.017278990696987906,-0.021320311618079665,0.36,0.4,0.6395712593791025
2026-02-13,8,50,-0.18300920724868774,0.005526069500699557,-0.00591700047557564,0.012233132284374835,0.0007900623080996372,0.015435773693671306,0.006263375436249831,0.01582822744087521,0.5,0.52,0.40944881710363906
2026-02-13,9,50,-0.06160037964582443,-0.017525434688502272,-0.035993093089591754,-0.010818371904826995,-0.029286030305916477,-0.006145923527292183,-0.012571890225245462,-0.007148396296557686,0.4,0.46,0.478063965374904
2026-02-13,10,50,0.1257840394973755,0.03126737154503378,0.008607724939264538,0.037974434328709054,0.015314787722939815,0.04003809416046258,0.02246407459795774,0.038925145011837005,0.56,0.56,0.45181264067407084
2026-02-17,1,51,-0.23396237194538116,-0.01473791289350508,-0.00737764136550878,-0.0014636164641224755,0.0058966550638738235,0.0009423262780102606,0.0008180430384870387,-0.0002737051675058566,0.5294117647058824,0.5098039215686274,0.4297929433900099
2026-02-17,2,50,-0.23396238684654236,-0.03400834706570237,-0.01966202294713465,-0.02073405063631977,-0.006387726517752046,-0.009419919735014286,-0.005704509192755889,-0.009235808271455651,0.42,0.48,0.433541792397081
2026-02-17,3,50,-0.23396238684654236,-0.024509478531872034,-0.0186842328277273,-0.01123518210248943,-0.005409936398344695,-0.007300618751047916,-0.004711989049891339,-0.0076723254911083665,0.42,0.48,0.5460019196020828
2026-02-17,4,50,-0.23389407992362976,-0.042764258693875644,-0.0372469311314203,-0.029489962264493044,-0.0239726347020377,-0.01755011300777375,-0.016400108160421534,-0.015992487718409637,0.34,0.36,0.49138328264052494
2026-02-17,5,50,-0.22311362624168396,-0.026127193205688258,-0.024279375878207776,-0.012852896776305656,-0.011005079448825172,-0.005061622687538683,-0.007700756646631167,-0.0053948036783896145,0.42,0.42,0.5334286085563981
2026-02-17,6,50,-0.20367531478405,-0.009622080287301325,-0.026851978112864883,0.0036522161420812793,-0.013577681683482279,0.005345729178799088,-0.005232399149184828,0.004220897477477868,0.44,0.48,0.5192073096224155
2026-02-17,7,50,-0.19482272863388062,-0.05819239887328591,-0.04194290700505543,-0.04491810244390329,-0.028668610575672826,-0.035653715237126356,-0.03285493409328405,-0.03620976959015902,0.28,0.32,0.6087729100509544
2026-02-17,8,50,-0.1831352561712265,-0.037794524753525544,-0.04679749897571461,-0.024520228324142943,-0.03352320254633201,-0.018588515895289728,-0.0301681914167925,-0.017783687005319373,0.34,0.4,0.47490668464788305
2026-02-17,9,50,-0.05943584442138672,-0.036983117588313005,-0.05353318132127116,-0.0237088211589304,-0.04025888489188856,-0.018704004854507055,-0.019068384343537026,-0.021054831956639094,0.4,0.44,0.566337070932931
2026-02-17,10,51,0.131374329328537,0.004260447052188386,-0.01358141048934114,0.017534743481570986,-0.00030711405995853536,0.02051382439691558,0.014450535404032018,0.020187543646595262,0.49019607843137253,0.5490196078431373,0.40486254599202404
2026-02-18,1,51,-0.23396237194538116,-0.024429919766001743,-0.01654672473538943,-0.012523152441036096,-0.004639957410423778,-0.0029545784365704528,0.0019409131641703894,-0.00264236930317259,0.45098039215686275,0.5294117647058824,0.4007325758098176
2026-02-18,2,50,-0.23396238684654236,-0.03589968952236413,-0.028432299282390494,-0.02399292219739848,-0.016525531957424844,-0.005319775733797325,0.0004528645171654757,-0.004037802669461933,0.4,0.5,0.4128746144924036
2026-02-18,3,50,-0.23396238684654236,-0.03214232383319057,-0.03092704410492536,-0.02023555650822493,-0.01902027677995971,-0.010635163013572403,-0.014322008095809191,-0.011380142378398888,0.38,0.38,0.5290430714106102
2026-02-18,4,50,-0.23382580280303955,-0.03839572291431999,-0.03320949972059323,-0.026488955589354338,-0.021302732395627577,-0.011697197555236977,-0.011992386621166527,-0.011321287113424615,0.32,0.46,0.4687014280746442
2026-02-18,5,50,-0.2233574092388153,-0.030251873971722115,-0.04525247199906107,-0.01834510664675646,-0.03334570467409542,-0.0025162390447366566,-0.00993693527985001,-0.005086371012061297,0.36,0.44,0.5726395269897234
2026-02-18,6,50,-0.20411159098148346,-0.01757733625074146,-0.015974503388337835,-0.005670568925775812,-0.004067736063372185,-0.00621256631137193,-0.013166995704222305,-0.009247422917803434,0.48,0.44,0.5091920362392434
2026-02-18,7,50,-0.1948884129524231,-0.04748125876667582,-0.03788804259924111,-0.035574491441710175,-0.02598127527427546,-0.026350287307228645,-0.02746019196808025,-0.0280491206722375,0.3,0.42,0.6227377617716785
2026-02-18,8,50,-0.1838592141866684,-0.03621909070965119,-0.037220005304332504,-0.024312323384685537,-0.025313237979366854,-0.01933962304752539,-0.02897361120435976,-0.020268880876471586,0.36,0.38,0.5378351574914736
2026-02-18,9,50,-0.06417907029390335,-0.03535508720484501,-0.044627908210672806,-0.023448319879879345,-0.032721140885707156,-0.01698602075595649,-0.015396698169508727,-0.020856570556980144,0.32,0.4,0.6480906811047346
2026-02-18,10,51,0.12671557068824768,0.0016968052737412666,0.007179066474510609,0.013603572598706917,0.01908583379947626,0.016993730668017158,0.018913939368099764,0.01511101051571298,0.6078431372549019,0.5686274509803921,0.4129920589513105
2026-02-19,1,51,-0.23396237194538116,-0.03961406800355055,-0.03769995035567264,-0.005716433972332962,-0.003802316324455046,-0.0010279597351350693,0.000594983182137744,-0.0007655604395176397,0.45098039215686275,0.5098039215686274,0.45665389504276593
2026-02-19,2,50,-0.23396238684654236,-0.04280600943260089,-0.03784013706734596,-0.008908375401383286,-0.003942503036128364,-0.000818139606925774,-0.0007432955451850396,-0.001217460005520799,0.46,0.5,0.39286629712187476
2026-02-19,3,50,-0.23396238684654236,-0.04910421567785944,-0.03612984826357385,-0.015206581646641846,-0.0022322142323562555,-0.009604649038247419,-0.008002025336948103,-0.009063621561924199,0.48,0.48,0.5108500301066335
2026-02-19,4,50,-0.23368918895721436,-0.05711647463227721,-0.05871963400725422,-0.02321884060105961,-0.024821999976036624,-0.0140067412150605,-0.016886963724355497,-0.014012701849176473,0.4,0.38,0.5076896960530713
2026-02-19,5,50,-0.22304128110408783,-0.050836458251437976,-0.06098999832669133,-0.016938824220220375,-0.027092364295473736,-0.00528197896777508,-0.01810660995430946,-0.007476064736766978,0.32,0.44,0.601957662505897
2026-02-19,6,50,-0.20413030683994293,-0.022480520086519816,-0.036134358294808044,0.011417113944697776,-0.0022367242635904505,0.001978838082803622,-0.006398117183561756,-0.004504857528464508,0.48,0.46,0.5672960738729484
2026-02-19,7,50,-0.1950579136610031,-0.07832208996243334,-0.0885320370501192,-0.04442445593121575,-0.0546344030189016,-0.03225375340570842,-0.03518203128150471,-0.032682582724026986,0.34,0.38,0.5886937094054587
2026-02-19,8,50,-0.18359172344207764,-0.052998912067085645,-0.05404173895474684,-0.01910127803586805,-0.02014410492352925,-0.01264328508943886,-0.0247599352380396,-0.012647050316099641,0.42,0.42,0.4741685631494233
2026-02-19,9,50,-0.05511186271905899,-0.06422684734352535,-0.0889559679091394,-0.030329213312307757,-0.055058333877921806,-0.027249013667374485,-0.05187225184642674,-0.032680745423763286,0.3,0.3,0.6719606309541303
2026-02-19,10,51,0.1276279091835022,-0.03300571068316424,-0.03722808620218454,0.0008919233480533512,-0.0033304521709669466,0.0022506406328810526,-0.0018154391672309798,0.003981516908666954,0.49019607843137253,0.47058823529411764,0.4486117905770734
2026-02-20,1,51,-0.23396237194538116,-0.039900649787998434,-0.03911578100715096,-0.010445307517247685,-0.009660438736400212,-0.006439115708388441,-0.008366647268415904,-0.005847467614745214,0.45098039215686275,0.45098039215686275,0.47575827165629997
2026-02-20,2,50,-0.23396238684654236,-0.04652280803918634,-0.04713977687541904,-0.017067465768435593,-0.017684434604668287,-0.0099566284054339,-0.006773489432915556,-0.01082277674118061,0.36,0.48,0.4710364608713872
2026-02-20,3,50,-0.23396238684654236,-0.03913254181252456,-0.0328685781566751,-0.009677199541773807,-0.0034132358859243483,-0.008799006961256654,-0.012321619514990277,-0.010629770554964231,0.46,0.46,0.5456104558185181
2026-02-20,4,50,-0.23396238684654236,-0.04938968381625611,-0.0425306385529981,-0.019934341545505357,-0.01307529628224735,-0.015667531565404208,-0.018097472891329236,-0.017218400905352396,0.42,0.38,0.5560694305895802
2026-02-20,5,50,-0.22343569993972778,-0.029640850308529417,-0.04540725973910298,-0.00018550803777866775,-0.015951917468352228,0.007993086218758218,-0.0024996176252548557,0.00445544488884973,0.42,0.5,0.4945860514908563
2026-02-20,6,50,-0.2044224590063095,-0.04093129610967067,-0.052545502891088,-0.011475953838919917,-0.023090160620337252,-0.01854691665866343,-0.028967063306339635,-0.024311912406364017,0.32,0.34,0.6408870882374138
2026-02-20,7,50,-0.19512371718883514,-0.05938379549326592,-0.07259600737535377,-0.02992845322251516,-0.043140665104603015,-0.021222256482198457,-0.03268041574242986,-0.021042603353389325,0.3,0.34,0.5530162532446481
2026-02-20,8,50,-0.18291649222373962,-0.013331264489152348,-0.01356502869490761,0.0161240777815984,0.01589031357584314,0.01638803034819108,0.016098399535459107,0.01557458331825481,0.6,0.56,0.41319465482802087
2026-02-20,9,50,-0.05438864603638649,-0.034842605848025704,-0.048293173825479874,-0.005387263577274954,-0.018837831554729123,-0.004544318669814713,-0.014034584170404039,-0.007505020190691059,0.42,0.42,0.5726475369808918
2026-02-20,10,51,0.12611083686351776,-0.012564255031719158,-0.02462937401199361,0.016891087239031596,0.004825968258757141,0.014573238934682639,-0.0054106169525858765,0.015337623113756017,0.5294117647058824,0.49019607843137253,0.4832353183556113
2026-02-23,1,51,-0.23396237194538116,-0.03887208630199696,-0.035990699854844155,-0.012219119969023645,-0.009337733521870839,-0.005623978865898971,-0.005641614786643654,-0.0048929501708556014,0.43137254901960786,0.47058823529411764,0.45686380323853876
2026-02-23,2,50,-0.23396238684654236,-0.04474535447810973,-0.03971967249909786,-0.018092388145136425,-0.013066706166124542,-0.00902052790237106,-0.0011748704640047165,-0.00944877110659905,0.38,0.5,0.4561357762330374
2026-02-23,3,50,-0.23396238684654236,-0.036910921608812694,-0.039659670092939914,-0.010257955275839382,-0.013006703759966598,-0.006745124725139007,-0.015436894064383422,-0.00721206769056021,0.44,0.42,0.5252961063106713
2026-02-23,4,50,-0.23396238684654236,-0.04391500711352945,-0.04271548753282095,-0.01726204078055614,-0.016062521199847635,-0.011526395867783899,-0.013915275867450614,-0.013063744240549499,0.44,0.38,0.5376715686626866
2026-02-23,5,50,-0.22390441596508026,-0.04140045859171268,-0.049629550588111415,-0.014747492258739368,-0.0229765842551381,-0.0026480044647224066,-0.009413599852354125,-0.004901959266424394,0.38,0.46,0.5261092334935387
2026-02-23,6,50,-0.20459677278995514,-0.03491051715294749,-0.043584540283093054,-0.008257550819974173,-0.016931573950119738,-0.014499929525255507,-0.01808099570229388,-0.019063584324026724,0.38,0.38,0.5996541508850193
2026-02-23,7,50,-0.1943574845790863,-0.06077610048983244,-0.0682903030427165,-0.03412313415685912,-0.04163733670974318,-0.024638526935271816,-0.030398225326045025,-0.023544451622272207,0.3,0.3,0.5747565999826092
2026-02-23,8,50,-0.18166911602020264,-0.028327653410465538,-0.03216185754467876,-0.001674687077492223,-0.005508891211705447,0.0010713111589446234,0.008344156424702544,0.0011640969005400847,0.48,0.54,0.4331051897152082
2026-02-23,9,50,-0.05469850078225136,-0.03478163062103257,-0.07126243005378052,-0.008128664288059256,-0.04460946372080721,-0.00833555522632752,-0.03941289005576637,-0.009518433591736286,0.4,0.42,0.5856853449060532
2026-02-23,10,51,0.12193833291530609,-0.012645219437360716,-0.021272172339460993,0.0140077468956126,0.005380793993512323,0.014644937492618483,0.0016691647021485636,0.014494345228804426,0.5294117647058824,0.5490196078431373,0.4409073953335734
2026-02-24,1,51,-0.23396237194538116,-0.03258094001242999,-0.03651608311112009,-0.0003222773673167624,-0.004257420466006856,-0.0004833821158528867,0.004089864135838063,0.0007858753667226208,0.45098039215686275,0.5294117647058824,0.5275140086729145
2026-02-24,2,50,-0.23396238684654236,-0.04216848898288842,-0.04264391627696151,-0.009909826337775192,-0.010385253631848279,-0.0046056957251656904,0.0018612217504603858,-0.005719142316338017,0.46,0.52,0.42898174805107114
2026-02-24,3,50,-0.23396238684654236,-0.03283812513983287,-0.03648234853130844,-0.0005794624947196292,-0.004223685886195205,-0.004785456224761346,-0.0025950005915061345,-0.006470658620041321,0.48,0.46,0.53052075322334
2026-02-24,4,50,-0.23396238684654236,-0.042849715360707245,-0.04082522673144251,-0.010591052715594004,-0.008566564086329276,-0.008559539651539865,-0.010978718899760263,-0.008566564119126832,0.42,0.4,0.4874094248058034
2026-02-24,5,50,-0.2238856554031372,-0.035362096905846206,-0.05312674344944851,-0.003103434260732971,-0.020868080804335276,0.0021381409327328573,-0.006046457092894917,0.0014729012939810786,0.4,0.42,0.5284811129649154
2026-02-24,6,50,-0.20484521985054016,-0.02718594247146525,-0.0459350215406551,0.005072720173647984,-0.013676358895541862,-0.0099751165204747,-0.022608969835046844,-0.013541537284477006,0.42,0.42,0.6043639848111316
2026-02-24,7,50,-0.19478417932987213,-0.054910232824279,-0.06415647366821287,-0.02265157017916576,-0.03189781102309963,-0.020077699183690057,-0.026774476154007965,-0.019381373254132382,0.34,0.34,0.5364908288803424
2026-02-24,8,50,-0.1814926266670227,-0.03033304413421252,-0.028783011313327778,0.0019256185109007152,0.0034756513317854565,0.004934245039738219,-0.0006322468530526853,0.0039047417793178175,0.5,0.5,0.4909859112312199
2026-02-24,9,50,-0.05726531147956848,-0.023941328897011567,-0.043249165203027684,0.008317333748101665,-0.01099050255791445,0.007982727028354522,-0.011244601233423078,0.006442887361826691,0.44,0.44,0.5711345960803591
2026-02-24,10,51,0.11910475045442581,-0.02260536774815675,-0.026163992354941157,0.009653294896956485,0.006094670290172077,0.00955515207661138,0.014421391284288045,0.010718840324786262,0.5294117647058824,0.5294117647058824,0.4298420518992387
2026-02-25,1,51,-0.23396237194538116,-0.04683817968735864,-0.05400180203656635,-0.006405893808586069,-0.013569516157793782,-0.0018636521571978974,-0.0007844372799389863,-0.0026270297842966696,0.4117647058823529,0.49019607843137253,0.48892372786893035
2026-02-25,2,50,-0.23396238684654236,-0.06416373194146865,-0.07333649459085179,-0.023731446062696105,-0.03290420871207922,-0.010124179399442995,-0.008479439812204058,-0.010776386054361426,0.38,0.42,0.5011078323423452
2026-02-25,3,50,-0.23396238684654236,-0.060251313056825476,-0.058382859160614475,-0.019819027178052916,-0.01795057328184191,-0.012045474432917693,-0.01850645963335401,-0.012292487535000922,0.4,0.38,0.5138452704005505
2026-02-25,4,50,-0.23396238684654236,-0.06784302332502115,-0.07485510518079008,-0.027410737446248577,-0.034422819302017515,-0.01717525830187984,-0.01654226836532985,-0.01810285503455544,0.28,0.36,0.6116149536268572
2026-02-25,5,50,-0.2242087423801422,-0.057356595305570884,-0.06814929427694033,-0.01692430942679832,-0.027717008398167764,-0.005060171911967171,-0.006624068481371535,-0.005472738453027244,0.4,0.36,0.5430537565991453
2026-02-25,6,50,-0.20502793788909912,-0.032454589625719926,-0.06077309448917573,0.007977696253052639,-0.02034080861040316,-0.003689111353628678,-0.005507592005155269,-0.007488188735157633,0.4,0.46,0.5549321846846474
2026-02-25,7,50,-0.19450195133686066,-0.08005948296167727,-0.08482217707018763,-0.0396271970829047,-0.044389891191415065,-0.02489820942308385,-0.0240913653574249,-0.02479205248616723,0.32,0.3,0.5926565965518545
2026-02-25,8,50,-0.1817382425069809,-0.05477423484949465,-0.052536626504007644,-0.014341948970722085,-0.012104340625235077,-0.011098661205766169,-0.0183710400313431,-0.012685947984038375,0.42,0.4,0.5378170498670608
2026-02-25,9,50,-0.054379940032958984,-0.0470627206385782,-0.07073007886013649,-0.006630434759805628,-0.030297792981363925,-0.007776167615555794,-0.034197697417684525,-0.01405736937593911,0.38,0.32,0.72265682621702
2026-02-25,10,51,0.11577799171209335,-0.03398126382590092,-0.021214223688089784,0.006451022052871644,0.019218062190682783,0.008507557973528871,0.010670738046956453,0.008658239083485557,0.6274509803921569,0.5490196078431373,0.4180880751285053
2026-02-26,1,51,-0.23396237194538116,-0.061100442804806684,-0.052333487748014273,-0.022922068229958285,-0.014155113173165867,-0.005162497526265925,-0.005301534565088027,-0.004596645965428509,0.35294117647058826,0.4117647058823529,0.5070381731217134
2026-02-26,2,50,-0.23396238684654236,-0.06892149421982653,-0.060782832739336434,-0.030743119644978122,-0.022604458164488028,-0.011147587933831922,-0.005770565891327626,-0.010312604965829095,0.3,0.36,0.6018485856404321
2026-02-26,3,50,-0.23396238684654236,-0.05824829476418995,-0.06072894109951382,-0.02006992018934155,-0.022550566524665416,-0.007720540878548114,-0.013525714970562095,-0.007706966772986011,0.3,0.34,0.5305718052745587
2026-02-26,4,50,-0.23396238684654236,-0.06741958025838969,-0.06858390013774368,-0.029241205683541275,-0.030405525562895275,-0.014548839620348803,-0.00625527171273149,-0.014898071185482538,0.26,0.3,0.7252296112713703
2026-02-26,5,50,-0.22464914619922638,-0.05878598197687384,-0.055829051056019485,-0.02060760740202543,-0.01765067648117108,0.005434719071807208,8.003038755621935e-05,0.00375657579295405,0.38,0.5,0.4393093351757279
2026-02-26,6,50,-0.20505359768867493,-0.04509628626373667,-0.06804282275001755,-0.006917911688888263,-0.029864448175169145,-0.012431407642138237,-0.012561991338381815,-0.013749924376671233,0.3,0.38,0.5268514360495444
2026-02-26,7,50,-0.19403758645057678,-0.07134570069159327,-0.07381708543799687,-0.03316732611674487,-0.03563871086314846,-0.012459663419480394,-0.007629617478214111,-0.01742958913471384,0.34,0.4,0.6127483425412764
2026-02-26,8,50,-0.1814771294593811,-0.049578353078196906,-0.05043925995055398,-0.011399978503348502,-0.012260885375705577,-0.0057268310477980935,-0.00405544076214087,-0.00485231844819078,0.4,0.46,0.5435260521742862
2026-02-26,9,50,-0.051790542900562286,-0.04269608410723322,-0.055397090397384774,-0.004517709532384811,-0.017218715822536368,-0.011300086589430715,-0.039157392503724686,-0.019610939299520916,0.42,0.34,0.7161571992033039
2026-02-26,10,51,0.11895754933357239,-0.03092276481864479,-0.03780143142591974,0.0072556097562036185,0.00037694314892866565,0.010488816116435387,0.013302124356150137,0.012741751188708635,0.5098039215686274,0.5882352941176471,0.4467759486617493
2026-02-27,1,51,-0.23396237194538116,-0.07329887963126291,-0.06511258294745004,-0.02079332056949734,-0.012607023885684465,-0.0003574386879977064,0.000611356372258677,-0.0005468709397034696,0.2549019607843137,0.5294117647058824,0.4065271998324535
2026-02-27,2,50,-0.23396238684654236,-0.08080561509738825,-0.0731949052529311,-0.02830005603562268,-0.020689346191165525,-0.013429114682758935,-0.013188170394505093,-0.013776522560318223,0.3,0.38,0.5922713025479692
2026-02-27,3,50,-0.23396238684654236,-0.0691708905753482,-0.06808431450605268,-0.01666533151358263,-0.015578755444287107,-0.005413760221502857,-0.006453194766596447,-0.00674752910050314,0.36,0.42,0.5332898941421667
2026-02-27,4,50,-0.23396238684654236,-0.07735046780531606,-0.07564442341124167,-0.024844908743550494,-0.023138864349476096,-0.009829252182068508,-0.012250239338101486,-0.01074306247645865,0.26,0.3,0.6836996012609593
2026-02-27,5,50,-0.22447136044502258,-0.06545576224921884,-0.06971612541797073,-0.012950203187453258,-0.01721056635620516,-2.6697827830652886e-05,0.0008294942637061,-0.00044480556629622345,0.4,0.52,0.45733159836359855
2026-02-27,6,50,-0.20462219417095184,-0.057992949786987366,-0.07832559805315853,-0.005487390725221792,-0.025820038991392957,-0.00837384057722809,-0.01755368940493185,-0.011678492697995414,0.28,0.36,0.6460397302071597
